0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
5632.0,6258.0,5964.0,5636.0,6726.0,7205.0,7208.0,4858.0,2249.0,47215.0,1855.0,870.0,303.0,57.0,1436.0,51736.0,0.0,597.0,0.2,0.0,0.0,6526.0,15181.0,10238.0,5280.0,10046.0,19.7,41929.0,37906.0,45952.0,23241.0,22286.0,955.0,4.1,41929.0,84.1,217.1,196.7,77.2,71.2,7.6,26.85304747,5.662743554,1.069041307,24.18573649,19.77197189,67.1273264,10.0,52326.0,13441.0,0.0,1.0,40930.0,52.2,36.9,15103.0,10.8,4415.0,12.2,4978.0,15.4,6307.0,3.9,1582.0,5.0
275.0,239.0,180.0,233.0,260.0,282.0,394.0,224.0,160.0,2100.0,2.0,16.0,64.0,0.0,65.0,2247.0,42.0,36.0,1.3,15.3,16.6,54.0,520.0,649.0,411.0,306.0,13.8,50185.0,44932.0,55438.0,901.0,849.0,52.0,5.8,50185.0,67.8,278.8,246.3,100.6,91.7,6.9,0.905587763,0.568936929,0.027433018,1.117597279,1.317083026,3.314922347,0.0,2226.0,729.0,47.0,53.0,1769.0,48.0,35.1,621.0,8.7,153.0,7.5,133.0,11.9,210.0,3.5,61.0,6.0
831.0,874.0,930.0,872.0,762.0,820.0,875.0,521.0,324.0,4522.0,2161.0,22.0,25.0,2.0,77.0,6809.0,49.0,471.0,0.7,7.5,8.3,1207.0,1839.0,1037.0,644.0,1684.0,26.3,35069.0,31192.0,38946.0,2704.0,2547.0,157.0,5.8,35069.0,59.8,228.7,202.9,79.1,71.9,7.0,3.116632246,2.153486082,0.093854969,3.222138177,2.207857236,8.27736099,0.0,6752.0,1666.0,10.0,13.0,5266.0,47.9,35.1,1848.0,9.1,478.0,10.7,565.0,15.4,811.0,3.9,207.0,6.0
6763.0,8220.0,8013.0,7292.0,8786.0,10074.0,9643.0,7031.0,3265.0,65976.0,1541.0,246.0,355.0,60.0,909.0,69087.0,328.0,1825.0,0.1,8.7,8.8,8117.0,20945.0,12752.0,7564.0,10146.0,15.1,44366.0,40683.0,48049.0,29829.0,28453.0,1376.0,4.6,44366.0,84.7,253.1,225.8,85.1,77.8,8.1,58.65753167,12.16419237,1.173558828,36.60483057,25.3692804,103.0996942,6.0,68520.0,18918.0,42.0,47.0,55729.0,56.3,36.2,20174.0,10.5,5871.0,12.6,7005.0,15.4,8605.0,3.7,2084.0,5.0
918.0,995.0,712.0,681.0,701.0,769.0,648.0,341.0,268.0,5795.0,103.0,37.0,27.0,2.0,69.0,6033.0,37.0,78.0,1.0,0.0,0.2,867.0,843.0,1280.0,795.0,447.0,7.5,65771.0,61779.0,69763.0,3437.0,3369.0,68.0,2.0,65771.0,113.1,227.6,206.5,88.0,80.5,6.8,3.402427954,1.724007343,0.288025265,2.496909674,3.707030213,7.901009615,0.0,6004.0,1227.0,16.0,20.0,4284.0,44.4,36.2,1551.0,7.0,301.0,7.5,322.0,11.1,473.0,2.9,123.0,6.0
3108.0,3656.0,4088.0,4370.0,4382.0,5811.0,5985.0,3789.0,2111.0,35253.0,1019.0,196.0,293.0,20.0,519.0,37300.0,0.0,2098.0,0.7,0.0,0.0,2546.0,9451.0,8814.0,7920.0,4150.0,11.7,54376.0,51385.0,57367.0,17078.0,16244.0,834.0,4.9,54376.0,80.4,375.1,304.1,112.9,94.8,10.2,24.0704774,16.97397157,0.316842379,39.54803676,12.36830493,93.35016323,0.0,38233.0,11100.0,32.0,36.0,31238.0,43.8,31.7,9902.0,8.4,2635.0,8.9,2771.0,11.3,3540.0,3.2,1010.0,6.0
1011.0,1108.0,1091.0,1022.0,1268.0,1665.0,1898.0,1361.0,737.0,10618.0,210.0,64.0,93.0,5.0,171.0,11161.0,138.0,111.0,0.2,15.6,15.8,1926.0,2430.0,2513.0,1374.0,2060.0,18.7,39735.0,35713.0,43757.0,4305.0,4111.0,194.0,4.5,39735.0,73.7,255.0,223.5,86.2,78.1,7.1,5.070142879,4.559581533,0.120384991,5.433447584,4.325260747,16.10041768,0.0,10935.0,3618.0,33.0,37.0,9217.0,51.7,35.3,3254.0,12.4,1141.0,13.1,1209.0,16.5,1525.0,4.5,415.0,6.0
707.0,794.0,1355.0,1221.0,1246.0,999.0,768.0,524.0,265.0,4763.0,2978.0,8.0,27.0,3.0,100.0,7879.0,0.0,2514.0,0.0,0.0,0.0,1208.0,2672.0,901.0,703.0,2116.0,33.3,32691.0,29013.0,36369.0,1670.0,1547.0,123.0,7.4,32691.0,55.8,228.7,202.9,79.1,71.9,7.0,3.606395281,2.491895556,0.108603804,3.728480937,2.554810863,9.578106512,0.0,7952.0,1550.0,10.0,13.0,6537.0,50.7,38.6,2523.0,9.2,599.0,10.7,700.0,16.1,1053.0,3.9,254.0,6.0
1114.0,1115.0,765.0,783.0,780.0,1099.0,1258.0,808.0,697.0,7319.0,29.0,865.0,38.0,6.0,162.0,8419.0,0.0,221.0,0.2,0.0,0.0,519.0,1954.0,2128.0,1273.0,1098.0,13.4,47906.0,43740.0,52072.0,4635.0,4494.0,141.0,3.0,47906.0,80.2,239.2,214.5,88.2,80.3,6.8,4.560203663,3.587069293,0.405836307,3.901265143,5.498427383,11.9787168,0.0,8496.0,2628.0,27.0,31.0,6380.0,46.0,38.4,2450.0,8.9,566.0,8.1,515.0,12.2,776.0,3.6,228.0,6.0
5841.0,7876.0,8953.0,5347.0,5018.0,6285.0,6096.0,3586.0,2552.0,49697.0,778.0,142.0,494.0,11.0,432.0,51554.0,0.0,4436.0,0.9,0.0,0.0,2448.0,11589.0,10458.0,7310.0,6595.0,14.0,57328.0,53442.0,61214.0,28492.0,27682.0,810.0,2.8,57328.0,94.3,264.9,238.3,94.6,86.4,7.9,26.96721084,16.3168918,1.179427505,27.06475748,29.0511617,81.55785535,0.0,51742.0,11571.0,49.0,55.0,40792.0,39.8,35.1,14318.0,6.9,2812.0,6.7,2749.0,9.1,3698.0,2.9,1183.0,5.0
1325.0,1391.0,1156.0,1455.0,1470.0,2057.0,2748.0,1623.0,540.0,12660.0,107.0,477.0,165.0,18.0,338.0,13765.0,448.0,129.0,0.7,29.2,29.8,781.0,2102.0,3101.0,3813.0,1525.0,11.2,53337.0,47971.0,58703.0,6928.0,6692.0,236.0,3.4,53337.0,74.1,285.7,262.5,95.4,88.9,7.8,6.996616138,5.430534184,0.215094589,6.049233228,6.580927718,17.61600519,0.0,12592.0,4283.0,5.0,8.0,11280.0,34.1,23.8,2685.0,7.6,861.0,6.9,782.0,10.3,1162.0,3.4,383.0,6.0
3812.0,3740.0,3229.0,3272.0,3183.0,3827.0,3615.0,2139.0,1389.0,27364.0,215.0,82.0,191.0,12.0,342.0,28206.0,192.0,472.0,0.6,2.2,2.7,1675.0,7525.0,6220.0,3406.0,2344.0,8.5,60010.0,55087.0,64933.0,14396.0,13991.0,405.0,2.8,60010.0,107.7,230.8,212.0,80.3,74.4,6.5,14.55425786,3.561641441,0.556374758,11.08956051,14.00631303,36.69544424,7.0,27832.0,6613.0,14.0,18.0,21224.0,44.4,32.4,6877.0,8.0,1706.0,9.8,2088.0,12.7,2687.0,3.1,662.0,3.0
1036.0,1464.0,1767.0,912.0,862.0,939.0,1096.0,560.0,366.0,1078.0,7748.0,21.0,72.0,4.0,79.0,9002.0,0.0,1207.0,1.1,0.0,0.0,1196.0,1619.0,1472.0,1014.0,2827.0,33.3,29631.0,26386.0,32876.0,2952.0,2681.0,271.0,8.2,29631.0,66.2,191.3,174.8,65.9,61.2,7.1,6.28762209,0.322519446,0.298405842,3.553742303,3.306577868,10.19101164,0.0,9106.0,1890.0,24.0,28.0,7114.0,59.9,46.2,3287.0,9.7,690.0,10.7,760.0,20.1,1432.0,4.8,339.0,5.0
68.0,73.0,49.0,61.0,98.0,95.0,86.0,60.0,58.0,617.0,6.0,5.0,1.0,0.0,19.0,648.0,0.0,0.0,0.0,0.0,0.0,32.0,121.0,148.0,162.0,65.0,10.0,66101.0,58682.0,73520.0,349.0,338.0,11.0,3.2,66101.0,109.0,224.8,199.9,72.9,66.5,6.2,0.223511764,0.131917095,0.011807743,0.245185632,0.217009603,0.76531331,0.0,602.0,171.0,43.0,48.0,517.0,44.2,32.1,166.0,8.3,43.0,6.7,35.0,11.8,61.0,3.2,17.0,6.0
5774.0,5478.0,5632.0,5539.0,5366.0,5724.0,5050.0,3309.0,1720.0,31106.0,11002.0,367.0,219.0,31.0,867.0,43592.0,0.0,1474.0,0.0,0.0,0.0,4170.0,10680.0,9967.0,4934.0,9228.0,21.9,42162.0,37952.0,46372.0,19722.0,18772.0,950.0,4.8,42162.0,89.5,207.6,188.2,79.9,75.0,7.0,18.87553524,3.022978441,1.272833028,13.0031465,24.37185968,52.60561048,0.0,43760.0,9791.0,3.0,5.0,33289.0,46.8,37.2,12384.0,9.3,3089.0,9.9,3287.0,14.2,4719.0,3.6,1195.0,4.0
200.0,204.0,164.0,194.0,171.0,276.0,298.0,227.0,163.0,1832.0,7.0,24.0,0.0,0.0,34.0,1897.0,0.0,24.0,0.0,0.0,0.0,97.0,447.0,528.0,356.0,283.0,15.1,39192.0,35019.0,43365.0,1192.0,1164.0,28.0,2.3,39192.0,65.6,239.2,214.5,88.2,80.3,6.8,1.027521837,0.808251627,0.091444527,0.87904739,1.238925852,2.699088463,0.0,1913.0,650.0,27.0,31.0,1525.0,44.9,34.4,525.0,9.3,142.0,8.0,122.0,12.4,190.0,3.7,56.0,6.0
925.0,1025.0,847.0,923.0,934.0,1102.0,1134.0,795.0,478.0,7956.0,56.0,36.0,30.0,1.0,84.0,8163.0,0.0,117.0,0.1,0.0,0.0,670.0,1973.0,2124.0,1071.0,990.0,12.3,53028.0,48555.0,57501.0,4493.0,4297.0,196.0,4.4,53028.0,81.5,284.4,240.5,99.6,87.2,7.0,3.179712316,1.596583335,0.119807818,6.183236664,3.878698038,13.70037642,0.0,8259.0,2379.0,13.0,17.0,6369.0,45.3,32.7,2083.0,8.4,537.0,9.3,595.0,11.4,727.0,3.3,213.0,6.0
997.0,1228.0,987.0,1029.0,1139.0,1287.0,1235.0,697.0,417.0,8453.0,117.0,142.0,99.0,4.0,201.0,9016.0,169.0,283.0,0.0,20.7,20.3,727.0,2060.0,1755.0,1430.0,854.0,9.7,63929.0,56970.0,70888.0,4287.0,4109.0,178.0,4.2,63929.0,105.4,224.8,199.9,72.9,66.5,6.2,3.109848862,1.835439081,0.164287975,3.411409963,3.019380531,10.64824815,0.0,8650.0,2134.0,43.0,48.0,7000.0,48.8,36.5,2555.0,9.3,649.0,9.2,641.0,13.8,966.0,3.6,249.0,2.0
1860.0,1830.0,1762.0,1805.0,2023.0,2300.0,2202.0,1512.0,730.0,15611.0,100.0,43.0,79.0,1.0,190.0,16024.0,0.0,247.0,0.4,0.0,0.0,1502.0,5730.0,2805.0,1535.0,2718.0,17.3,40691.0,36565.0,44817.0,6560.0,6187.0,373.0,5.7,40691.0,92.4,263.4,231.6,100.1,89.4,10.5,8.358810786,5.927479411,0.496914442,8.66050884,11.01197897,24.8723425,6.0,16371.0,4386.0,48.0,54.0,12621.0,57.5,43.8,5528.0,11.2,1410.0,13.9,1753.0,15.6,1964.0,3.7,468.0,6.0
500.0,503.0,409.0,393.0,428.0,616.0,669.0,425.0,305.0,4131.0,16.0,18.0,34.0,0.0,49.0,4248.0,0.0,111.0,0.2,1.6,1.9,184.0,1176.0,989.0,737.0,415.0,10.0,54438.0,48760.0,60116.0,2346.0,2277.0,69.0,2.9,54438.0,77.4,302.7,265.0,104.9,96.0,7.4,2.180333224,1.371792987,0.096146639,2.433948373,2.654252876,7.103495362,0.0,4384.0,1407.0,23.0,27.0,3339.0,44.9,33.5,1119.0,8.4,280.0,6.8,228.0,11.7,390.0,3.4,114.0,6.0
2191.0,2593.0,1557.0,1567.0,1621.0,1501.0,1363.0,849.0,484.0,13310.0,39.0,135.0,30.0,7.0,205.0,13726.0,238.0,102.0,0.0,11.4,10.4,694.0,2869.0,2909.0,1427.0,1194.0,8.8,58170.0,52391.0,63949.0,6920.0,6772.0,148.0,2.1,58170.0,104.8,192.6,181.6,73.9,68.9,5.8,5.383334245,4.835611284,0.352107618,3.043774741,7.214293858,10.91533615,0.0,13120.0,2458.0,12.0,16.0,9346.0,35.0,27.6,2579.0,7.0,658.0,7.1,664.0,10.4,968.0,2.9,275.0,4.0
2233.0,2435.0,1806.0,1938.0,2003.0,2771.0,2875.0,1849.0,1008.0,18258.0,212.0,103.0,151.0,8.0,186.0,18918.0,133.0,180.0,0.3,7.8,8.1,1435.0,5302.0,3988.0,2561.0,2064.0,11.0,55512.0,51883.0,59141.0,9773.0,9448.0,325.0,3.3,55512.0,91.3,264.9,238.3,94.6,86.4,7.9,9.895753864,5.98756564,0.432796864,9.931549093,10.66047013,29.92806586,5.0,18745.0,5437.0,49.0,55.0,14675.0,43.8,36.5,5356.0,8.5,1253.0,8.1,1182.0,11.2,1650.0,3.4,505.0,6.0
214.0,328.0,292.0,341.0,439.0,689.0,896.0,635.0,195.0,3668.0,65.0,75.0,97.0,19.0,105.0,4029.0,26.0,5.0,0.0,6.2,6.2,162.0,942.0,1136.0,902.0,306.0,7.6,68236.0,60914.0,75558.0,2005.0,1916.0,89.0,4.4,68236.0,116.2,213.5,185.8,72.3,65.0,5.6,1.116661592,0.702394747,0.058422247,1.87349525,1.196328292,4.097523985,0.0,3891.0,1510.0,28.0,32.0,3543.0,49.0,31.7,1123.0,9.6,341.0,9.3,331.0,13.1,463.0,3.7,130.0,3.0
17357.0,19860.0,16509.0,18794.0,18003.0,19036.0,19022.0,11672.0,4926.0,113920.0,3869.0,1852.0,2411.0,197.0,4131.0,145179.0,1057.5,761.0,0.0,15.6,15.5,9921.0,23979.0,33288.0,28771.0,18215.0,12.6,57036.0,53136.0,60936.0,64633.0,61416.0,3217.0,5.0,57036.0,120.3,244.8,213.8,91.1,82.1,7.7,70.807939,36.85892715,2.840631604,67.82874,78.63699683,200.507021,0.0,138815.0,30925.0,31.0,35.0,111431.0,44.0,34.1,37998.0,6.8,7623.0,6.5,7277.0,11.9,13232.0,3.2,3607.0,3.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,3.9000000000000004,0.0,4.4,15267.5,40030.75,38646.25,29086.75,24997.75,15.5,60383.0,59325.0,61441.0,85069.0,81603.0,3427.25,3.8,60383.0,107.5,292.7,248.6,93.7,83.7,8.3,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,35.0,39.0,141540.25,39.0,30.2,49477.5,6.0,11531.0,6.9,12551.0,11.3,17662.25,2.6,4699.25,1.0
2105.0,2190.0,1953.0,1904.0,2069.0,2246.0,2011.0,1471.0,727.0,12415.0,3817.0,69.0,126.0,8.0,241.0,16676.0,0.0,225.0,0.2,0.0,0.0,1974.0,4768.0,2964.0,1771.0,2940.0,18.0,41214.0,37355.0,45073.0,7441.0,7131.0,310.0,4.2,41214.0,87.5,207.6,188.2,79.9,75.0,7.0,7.220784219,1.156432109,0.486918783,4.974318018,9.323388053,20.12413196,0.0,17164.0,4020.0,3.0,5.0,12770.0,53.2,39.5,5044.0,9.9,1261.0,10.5,1340.0,15.2,1945.0,3.7,478.0,6.0
8501.0,8692.0,7832.0,8328.0,8180.0,10978.0,10112.0,6250.0,4182.0,69231.0,713.0,681.0,1464.0,23.0,943.0,73055.0,0.0,778.0,0.5,0.0,0.0,3739.0,19640.0,17451.0,11233.0,7313.0,10.1,55879.0,52503.0,59255.0,35497.0,34270.0,1227.0,3.5,55879.0,91.9,264.9,238.3,94.6,86.4,7.9,38.21409761,23.12197948,1.671316995,38.35232683,41.16717651,115.5721985,27.0,73427.0,18838.0,49.0,55.0,57307.0,38.8,31.2,17880.0,7.8,4460.0,7.3,4201.0,10.4,5944.0,3.2,1839.0,5.0
306.0,217.0,197.0,219.0,224.0,321.0,390.0,302.0,198.0,2268.0,4.0,49.0,4.0,0.0,49.0,2374.0,0.0,24.0,1.7,0.0,0.0,157.0,664.0,648.0,310.0,341.0,14.5,41295.0,37075.0,45515.0,1211.0,1179.0,32.0,2.6,41295.0,63.3,237.6,217.1,87.0,79.6,10.5,1.427379068,0.709004482,0.121811343,1.096302085,1.833416878,2.820401091,0.0,2387.0,877.0,34.0,38.0,1886.0,49.0,35.5,670.0,10.7,202.0,8.6,163.0,13.7,259.0,3.9,73.0,6.0
829.0,918.0,629.0,628.0,642.0,706.0,577.0,360.0,270.0,5246.0,50.0,118.0,37.0,8.0,100.0,5559.0,0.0,72.0,1.6,0.0,0.0,719.0,1028.0,1409.0,440.0,588.0,10.7,58817.0,52537.0,65097.0,2655.0,2580.0,75.0,2.8,58817.0,101.1,227.6,206.5,88.0,80.5,6.8,3.135106414,1.588555747,0.265395732,2.300732783,3.41577672,7.280244066,0.0,5741.0,1076.0,16.0,20.0,3952.0,49.6,40.3,1593.0,8.4,331.0,8.6,341.0,14.2,562.0,3.5,138.0,6.0
5317.0,6055.0,5274.0,5611.0,6029.0,8112.0,7365.0,4320.0,3045.0,49528.0,275.0,407.0,287.0,11.0,620.0,51128.0,0.0,1513.0,0.2,4.2,4.4,3019.0,15874.0,11127.0,7074.0,5135.0,10.4,58648.0,55955.0,61341.0,26377.0,25597.0,780.0,3.0,58648.0,96.5,264.9,238.3,94.6,86.4,7.9,26.74437592,16.18206238,1.169681683,26.84111651,28.81110671,80.88392808,4.0,51651.0,13904.0,49.0,55.0,40755.0,45.0,34.5,14060.0,8.1,3282.0,7.4,3032.0,10.4,4237.0,3.2,1316.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,3.3,0.0,1.6,15267.5,40030.75,38646.25,29086.75,24997.75,7.8,89112.75,83032.25,94367.75,85069.0,81603.0,3427.25,3.2,89112.75,134.8,279.6,243.8,96.2,87.1,7.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,4.0,6.0,141540.25,33.7,23.1,49477.5,5.4,11531.0,5.2,12551.0,9.8,17662.25,2.8,4699.25,2.0
12684.0,12565.0,13073.0,13145.0,11405.0,13943.0,10901.0,6744.0,3655.0,78902.0,13355.0,1852.0,919.0,71.0,1908.0,98115.0,0.0,1626.0,0.7,0.0,0.0,15007.0,26613.0,13649.0,10968.0,15989.0,16.6,52651.0,48156.0,57146.0,41816.0,39835.0,1981.0,4.7,52651.0,109.6,260.3,231.8,84.1,75.8,9.1,49.7735955,16.14904727,3.326661628,52.78443482,37.73023821,157.7637695,21.0,98112.0,19612.0,18.0,22.0,75322.0,51.2,37.5,28246.0,8.6,6468.0,10.3,7727.0,13.2,9935.0,3.3,2450.0,4.0
2638.0,2703.0,2578.0,2401.0,2713.0,2969.0,2630.0,1730.0,760.0,20431.0,259.0,68.0,58.0,3.0,303.0,21122.0,201.0,197.0,0.3,10.3,10.7,2704.0,5610.0,3814.0,2067.0,3601.0,17.3,44624.0,40107.0,49141.0,8969.0,8633.0,336.0,3.7,44624.0,88.9,230.9,214.6,77.3,72.9,8.3,13.86892853,4.660791934,0.496331798,9.335764777,8.981242064,30.51731514,0.0,20628.0,4783.0,17.0,21.0,16264.0,52.9,39.8,6473.0,10.5,1707.0,13.2,2149.0,15.0,2441.0,3.6,581.0,4.0
1382.0,1465.0,1338.0,1280.0,1395.0,1657.0,1624.0,1141.0,648.0,11568.0,90.0,34.0,44.0,4.0,190.0,11930.0,0.0,163.0,0.3,0.0,0.0,914.0,4151.0,2394.0,1176.0,1651.0,14.1,45161.0,40658.0,49664.0,5341.0,5135.0,206.0,3.9,45161.0,81.0,230.8,212.0,80.3,74.4,6.5,6.15586387,1.506430631,0.235324075,4.690436676,5.924105311,15.5206924,0.0,12214.0,3332.0,14.0,18.0,9333.0,48.4,34.7,3239.0,9.3,867.0,11.5,1073.0,14.1,1314.0,3.5,329.0,6.0
4305.0,4425.0,4592.0,5083.0,4593.0,5577.0,4614.0,2681.0,1769.0,35405.0,1394.0,139.0,205.0,24.0,472.0,37639.0,32.0,2069.0,0.1,0.5,0.6,2693.0,8589.0,9405.0,5994.0,2924.0,8.2,66597.0,61017.0,72177.0,20378.0,19650.0,728.0,3.6,66597.0,102.4,284.4,240.5,99.6,87.2,7.0,14.6614225,7.361729775,0.552425148,28.51045508,17.88439489,63.17144041,4.0,37640.0,8553.0,13.0,17.0,29687.0,43.5,33.9,10064.0,7.0,2090.0,8.0,2380.0,9.9,2952.0,2.9,857.0,2.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,20515.0,12196.0,6279.0,158939.75,8708.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,2.4,8.1,10.5,15267.5,36295.0,35712.0,29086.75,24997.75,15.2,50893.0,48418.0,53368.0,85069.0,81603.0,3191.0,2.6,50893.0,108.1,207.6,188.2,79.9,75.0,7.0,94.76847011599997,16.4325563,3.4371617547500004,70.6835795,83.312385686,282.12788014,36.0,180568.25,34691.0,3.0,5.0,141540.25,42.9,32.3,49477.5,6.9,11531.0,7.1,12551.0,10.1,17662.25,2.6,4699.25,3.0
2767.0,2683.0,5100.0,5375.0,4532.0,4158.0,3990.0,1959.0,443.0,29468.0,394.0,253.0,399.0,37.0,456.0,31007.0,3.0,273.0,3.9000000000000004,0.0,0.0,1539.0,4339.0,5321.0,11672.0,2056.0,6.7,80078.0,72050.0,88106.0,22315.0,21819.0,496.0,2.2,80078.0,111.3,285.7,262.5,95.4,88.9,7.8,15.76055769,12.23280592,0.484521463,13.62648563,14.82417913,39.68176339,8.0,29722.0,5667.0,5.0,8.0,25969.0,27.2,21.6,5609.0,4.8,1255.0,4.8,1249.0,6.8,1767.0,2.3,596.0,5.0
1197.0,1007.0,946.0,826.0,657.0,779.0,780.0,589.0,333.0,6881.0,69.0,46.0,80.0,3.0,35.0,7114.0,0.0,52.0,3.9000000000000004,0.0,0.0,1240.0,1139.0,1033.0,731.0,2183.0,31.0,30116.0,27148.0,33084.0,2444.0,2286.0,158.0,6.5,30116.0,49.7,224.8,199.9,72.9,66.5,6.2,2.453800444,1.448237979,0.129630064,2.691744729,2.382417158,8.401911863,0.0,7251.0,1388.0,43.0,48.0,5101.0,56.2,43.2,2204.0,10.6,538.0,8.1,413.0,21.2,1080.0,5.0,254.0,6.0
5244.0,6182.0,5894.0,5837.0,6679.0,8017.0,8042.0,5681.0,2826.0,52593.0,822.0,135.0,294.0,25.0,533.0,54402.0,0.0,1785.0,0.3,2.3,2.6,5994.0,13236.0,11733.0,8981.0,8022.0,15.2,45510.0,41540.0,49480.0,26683.0,25785.0,898.0,3.4,45510.0,62.7,263.2,231.8,90.3,81.7,7.3,28.60074727,13.42536194,0.613146882,27.13174953,23.8169242,75.05939748,14.0,54457.0,15381.0,46.0,51.0,44341.0,49.4,32.5,14411.0,9.3,4123.0,9.9,4403.0,12.4,5498.0,3.5,1551.0,3.0
1012.0,1033.0,984.0,925.0,1092.0,1414.0,1405.0,944.0,433.0,8951.0,56.0,46.0,38.0,8.0,143.0,9242.0,0.0,69.0,0.0,1.3,1.3,1095.0,2969.0,1852.0,759.0,1268.0,13.9,48182.0,43595.0,52769.0,3702.0,3451.0,251.0,6.8,48182.0,96.0,230.9,214.6,77.3,72.9,8.3,6.068394921,2.039344714,0.217171597,4.084894331,3.929771762,13.35295079,0.0,9288.0,2565.0,17.0,21.0,7359.0,52.6,39.4,2899.0,11.2,821.0,13.4,988.0,16.0,1176.0,3.7,275.0,5.0
2424.0,2580.0,2364.0,2587.0,2492.0,3027.0,3439.0,2349.0,1348.0,21080.0,176.0,416.0,227.0,49.0,662.0,22610.0,103.0,174.0,0.0,7.2,6.0,1615.0,4520.0,6648.0,3291.0,3133.0,14.0,49776.0,45443.0,54109.0,10153.0,9711.0,442.0,4.4,49776.0,67.2,278.8,246.3,100.6,91.7,6.9,9.112300548,5.724817071,0.276039398,11.24560502,13.25289151,33.35576068,0.0,22259.0,6373.0,47.0,53.0,18022.0,43.2,31.4,5659.0,8.9,1605.0,8.4,1515.0,12.7,2291.0,3.7,666.0,4.0
3649.0,3653.0,3659.0,3640.0,4463.0,4264.0,5165.0,2766.0,1348.0,31508.0,640.0,44.0,89.0,1.0,325.0,32607.0,0.0,691.0,0.1,0.0,0.0,4830.0,10716.0,6424.0,2433.0,7821.0,24.6,34894.0,32166.0,37622.0,10624.0,9878.0,746.0,7.0,34894.0,79.2,263.4,231.6,100.1,89.4,10.5,17.00922013,12.06173996,1.011163829,17.62314102,22.40811271,50.61236095,12.0,34428.0,8559.0,48.0,54.0,25930.0,64.6,39.7,10294.0,12.0,3119.0,15.8,4108.0,17.6,4569.0,3.9,1021.0,5.0
2726.0,2597.0,2429.0,2179.0,2178.0,2826.0,3036.0,2041.0,1205.0,17804.0,2713.0,236.0,155.0,15.0,294.0,21217.0,0.0,329.0,2.4,0.0,0.0,2651.0,5218.0,3794.0,2673.0,2845.0,13.7,48258.0,43674.0,52842.0,9680.0,9358.0,322.0,3.3,48258.0,79.6,224.8,199.9,72.9,66.5,6.2,7.318285636,4.319266967,0.386612463,8.027937577,7.105390054,25.05810571,4.0,20913.0,6209.0,43.0,48.0,16377.0,48.6,35.9,5879.0,9.5,1564.0,8.9,1450.0,15.1,2465.0,3.8,621.0,6.0
3405.0,3617.0,3354.0,3473.0,3758.0,4452.0,4401.0,3129.0,1602.0,30467.0,150.0,81.0,146.0,10.0,337.0,31191.0,0.0,464.0,0.3,0.0,0.1,2770.0,8544.0,7108.0,4270.0,3715.0,12.1,52388.0,46983.0,57793.0,15078.0,14280.0,798.0,5.3,52388.0,104.4,230.9,214.6,77.3,72.9,8.3,20.4803404,6.882622915,0.732936517,13.78618687,13.26266079,45.0651253,4.0,31177.0,8929.0,17.0,21.0,24768.0,48.2,33.6,8322.0,10.1,2507.0,11.8,2919.0,14.2,3520.0,3.5,856.0,6.0
