0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
0.06189599631845375,0.060714022198564366,0.0808565134982839,0.07820619818616814,0.07042575570494353,0.07533148917492624,0.07461623162121898,0.07047149751932227,0.0544984115547113,0.029934100301574892,0.46575745106107813,0.04049676025917927,0.07888117516852802,0.09137055837563451,0.03631082062454611,0.07183951531026361,0.0,0.30369239202787895,0.10256410256410256,0.0,0.0,0.17034100959806073,0.08106807944371903,0.07379166154224573,0.028191530507877295,0.13669230230720766,0.915915915915916,0.25726217791056605,0.25678888272802886,0.2546744346542122,0.05561367830819687,0.05436074654118109,0.08607484134510177,0.7560975609756099,0.25726217791056605,0.22521739130434787,0.1969457609268035,0.19858657243816258,0.22009569377990412,0.19597069597069616,0.25454545454545463,0.06322711053775731,0.08157972637493961,0.05233125019015819,0.06113240852962886,0.05080732665572766,0.05625752737108771,0.0,0.07535420103410495,0.06792890670323296,0.2,0.21818181818181817,0.07488746202340367,0.7088607594936709,0.5999999999999999,0.08135079116323744,0.537037037037037,0.08859770912877474,0.5547445255474452,0.09430803571428571,0.8364779874213835,0.11653565611500602,0.7575757575757579,0.10029278679797711,1.0000000000000002
0.22047860101242522,0.21249907769497528,0.1989652169458532,0.21205141044900686,0.2062925870032469,0.24706278644849797,0.26810890169916013,0.2455702183671403,0.35803884321881246,0.2542542196100764,0.0482041032273235,0.08153347732181426,0.1867391085622296,0.31979695431472077,0.17429193899782133,0.2341951690608586,0.0,0.18544187321351657,0.10256410256410256,0.0,0.0,0.13850034395780783,0.2357571706140707,0.3136533992711455,0.23866537168985877,0.17265553899850988,0.3123123123123124,0.5091035143031644,0.5167556140837262,0.5036095462789093,0.2738717981873538,0.2780657573863706,0.17710992778466703,0.3170731707317074,0.5091035143031644,0.4895652173913045,0.14165350184307512,0.12932862190812733,0.3110047846889952,0.3058608058608061,0.23636363636363633,0.2738489050277649,0.22654804546571525,0.4636758027818253,0.1705607335132149,0.3502541491154072,0.1954260579761125,0.5,0.2385671565714697,0.2807165585500062,0.3,0.32727272727272727,0.23852572157742277,0.48354430379746827,0.5418181818181818,0.2478135584651939,0.3703703703703704,0.2295209996528983,0.2773722627737226,0.1961894132653061,0.2955974842767295,0.2062176899652999,0.39393939393939414,0.2321000798509449,0.8
0.7924528301886793,0.760274477975356,0.7581988627631782,0.861247426695599,0.8457493026020946,1.0,1.0,0.9837659050254818,1.0,0.9401082019875312,0.6183645876197754,0.15712742980561556,0.3819297716068015,0.31979695431472077,0.8467683369644153,0.9060638493984025,0.0,0.49696542542777716,0.02564102564102564,0.0,0.0,0.5456808726700954,1.0,0.9834486597751296,0.9899696597247887,0.7225050254522908,0.33633633633633636,0.5471880622637462,0.5596167174937621,0.5379684465629865,0.9881037745829855,0.9832236559930395,1.0,0.5487804878048781,0.5471880622637462,0.52,0.6803580832016849,0.6961130742049473,0.5661881977671448,0.4945054945054945,0.5636363636363635,0.9505370732408537,1.0,0.7446444308474983,1.0,1.0000000000000002,0.9999999999999999,0.5555555555555556,0.9312595830615102,1.0,0.76,0.7454545454545454,0.9378853994899339,0.4455696202531645,0.4509090909090909,0.9068500075830342,0.3796296296296297,0.9097535577924332,0.35036496350364976,0.8766741071428571,0.3396226415094339,0.8636215565469867,0.39393939393939414,0.9073196699494278,0.2
0.27105384261389787,0.24888532849869824,0.23429127606167718,0.2553163077950259,0.26181003338363745,0.26907019710718916,0.24496405207591165,0.21026696817307367,0.1895653882684309,0.26623541090168845,0.13749926518135325,0.055615550755939526,0.0994063789113593,0.14720812182741116,0.19365770999757928,0.2518262534771041,0.2260047281323877,0.0776851090489056,0.0,0.07565789473684209,0.07547169811320754,0.21528482982277983,0.2946339878672773,0.2624652887907877,0.1800132362673726,0.22121990979188128,0.3663663663663664,0.5574751159604496,0.5485687551982257,0.5682058195708347,0.2669715172389472,0.2662402117569207,0.2874024363556788,0.524390243902439,0.5574751159604496,0.7008695652173915,0.20853080568720372,0.2812720848056538,0.19138755980861233,0.2142857142857144,0.49090909090909096,0.3174983356262578,0.198839275703868,0.31319038870132315,0.20024179429655667,0.2337341376345655,0.2345054161258276,0.1111111111111111,0.24963122093917117,0.21203757420201702,0.34,0.3636363636363636,0.2470727754418894,0.6455696202531647,0.5636363636363637,0.2609372630301805,0.4351851851851852,0.258764317945158,0.5036496350364964,0.2911352040816326,0.42138364779874204,0.25335316195736846,0.3333333333333335,0.22379558158104873,0.8
0.6073630924988496,0.4556503040971424,0.6124686235336305,0.6290324375452067,0.45612109571500437,0.47877346453397573,0.44812919662327005,0.40014850315569206,0.4570792257557397,0.23998879909637652,1.0,0.2634989200863931,0.5831572592816179,0.7563451776649746,0.6966836117162915,0.5202600639979749,0.0,0.4787971337953718,0.28205128205128205,0.0,0.0,0.5188194057719396,0.4725139476331195,0.5989811572344956,0.46474769439693325,0.7016631496834715,0.5765765765765766,0.44841121803865897,0.4611969780981425,0.43704880671513635,0.5183439325723824,0.5184000588213669,0.5228681887810928,0.5,0.44841121803865897,0.3043478260869566,0.3786203264876249,0.4028268551236751,0.39872408293460904,0.37545787545787546,0.3090909090909091,0.524844660666452,0.4592134763689409,0.3100306495875421,0.466944087718694,0.4970947731035906,0.4625752517972363,0.611111111111111,0.5288921946266986,0.4468587568635035,0.92,0.9090909090909091,0.5124838947418652,0.6658227848101266,0.7818181818181817,0.6291289621353824,0.3055555555555555,0.44576535925026034,0.3138686131386862,0.4496970663265306,0.4968553459119496,0.5766163869414347,0.4545454545454547,0.5304232100079852,0.2
0.03290381960423378,0.036554900865385626,0.025572460427232213,0.03111333667167418,0.03068550784286825,0.03184745883818021,0.0342854675389166,0.03442573154679537,0.03799168113189009,0.03564152703555186,0.0031156310622538355,0.0572354211663067,0.011268739309789718,0.015228426395939085,0.03074316146211571,0.03256027668256069,0.0,0.003915580093190806,0.05128205128205128,0.08881578947368421,0.09187858900738309,0.016641006322272087,0.028613733342496395,0.03534232210707558,0.0421153961855484,0.021441929773679633,0.2672672672672673,0.67892573579175,0.661335597449404,0.6999277769752997,0.03573569690486546,0.036199649522689115,0.025093004595521193,0.34146341463414637,0.67892573579175,0.6669565217391307,0.17640863612427582,0.1773851590106008,0.12121212121212133,0.09706959706959717,0.10909090909090913,0.021592683165972088,0.02385702690183782,0.031450953868753566,0.02203911574318387,0.02378264477170813,0.02475170911293037,0.0,0.03301490213677167,0.03248773798850272,0.86,0.8545454545454545,0.03159370034764381,0.4531645569620253,0.42181818181818187,0.029907486982457914,0.3703703703703704,0.03019784796945505,0.27007299270072993,0.02543048469387755,0.32704402515723263,0.028553218610579988,0.3333333333333335,0.028746340165025287,0.4000000000000001
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37028981247428133,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.41025641025641024,0.7302631578947367,0.7842493847415914,0.9495200969633439,1.0,1.0,0.9999999999999999,1.0,0.2912912912912913,0.7057064096003698,0.7386713335181592,0.6803729917986743,1.0,1.0,1.0,0.30487804878048785,0.7057064096003698,0.7843478260869567,0.006845708267509076,0.048056537102473484,0.1371610845295057,0.1410256410256412,0.036363636363636376,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0,0.24,0.2727272727272727,1.0000000000000002,0.15949367088607602,0.13090909090909097,1.0,0.17592592592592599,0.9999999999999999,0.14598540145985406,0.9999999999999999,0.1572327044025157,0.9999999999999999,0.21212121212121227,1.0,0.4000000000000001
0.047676023930050625,0.03811491393576541,0.02733466523231392,0.03462972236131976,0.034343988658709475,0.04401482131738239,0.052550899237860826,0.04380843092915724,0.04126682605705303,0.045061612835732144,0.00517312327317618,0.041036717062634995,0.00724418955629339,0.01015228426395939,0.0196078431372549,0.04051187374294605,0.024586288416075647,0.005325188926739497,0.7692307692307692,0.0,0.0,0.022537425885281882,0.03676052554306742,0.05491653127407129,0.03946814271102821,0.024162174595713615,0.24624624624624625,0.669074462290157,0.6395723593013585,0.7009292695844769,0.04344708413170485,0.043834172763256254,0.03472171566124444,0.39024390243902446,0.669074462290157,0.6321739130434785,0.08741442864665605,0.17526501766784452,0.23125996810207328,0.27472527472527486,0.9090909090909087,0.03865709113430536,0.04064985320547411,0.10844528237178158,0.016394336006561434,0.057854224577232494,0.024478026482440636,0.0,0.040294912441809085,0.04540313743414846,1.0,0.9999999999999999,0.03924292473255109,0.34430379746835427,0.32000000000000006,0.03393155047773115,0.3611111111111111,0.03713988198542173,0.3138686131386862,0.03443877551020408,0.2515723270440251,0.03166914524467105,0.36363636363636387,0.0364120308756987,1.0000000000000002
0.35720202485043717,0.35602028016991494,0.33449106090876496,0.3342346853613754,0.36150363561531074,0.36534751497953394,0.3663017898395837,0.35971514394680887,0.43742835620476206,0.37544422123043186,0.19552054552936335,0.1301295896328294,0.277291478015897,0.3299492385786802,0.46647300895666904,0.3623507011987927,0.0,0.42366576608324524,0.15384615384615383,0.0,0.0,0.3961083630884136,0.43402910104146497,0.3604657936811035,0.28576585558716594,0.4037963416707504,0.48048048048048053,0.41918753404532777,0.4351504019961187,0.40434622113085206,0.3681599642643031,0.36999865201034277,0.3285432927274054,0.4390243902439025,0.41918753404532777,0.4417391304347827,0.2080042127435493,0.2628975265017668,0.23923444976076547,0.241758241758242,0.16363636363636358,0.358837934854967,0.16359500507677646,0.3781511713373856,0.2562746762781254,0.3927812898519852,0.30377576914383037,0.8333333333333333,0.3706378458039522,0.39686139385522334,0.28,0.3090909090909091,0.3631826287669514,0.5164556962025317,0.5381818181818183,0.3761993832465497,0.45370370370370366,0.38884068031933355,0.54014598540146,0.44730548469387754,0.4968553459119496,0.40778981658522767,0.484848484848485,0.37838701091296245,0.8
0.06378278877128395,0.07656712799485617,0.056636442805184165,0.06405163300506315,0.07879453057118031,0.10411669235558912,0.0917589653906773,0.0911269364473995,0.09131104051354273,0.08269161489657256,0.04062077479278114,0.0458963282937365,0.08612536472482141,0.055837563451776644,0.08641975308641975,0.07943342807381502,0.06997635933806146,0.028192176670973804,0.0,0.2138157894736842,0.2100082034454471,0.07547417040652536,0.07342109044563702,0.072212261067131,0.1128005019467627,0.03736336270264324,0.1951951951951952,0.932761096713491,0.8952973385084557,0.976827643763943,0.08869270827210853,0.08981287452667182,0.06302429061200672,0.3536585365853659,0.932761096713491,0.7434782608695654,0.3786203264876249,0.4028268551236751,0.39872408293460904,0.37545787545787546,0.3090909090909091,0.08031889630142561,0.07031268291681117,0.04724403560493279,0.07126892630287396,0.07597967110239381,0.07065511083888333,0.0,0.07898866584392576,0.08529789216461861,0.92,0.9090909090909091,0.08163178740529048,0.37721518987341773,0.33818181818181814,0.07172539305394064,0.3888888888888889,0.08061437001041305,0.35036496350364976,0.07597257653061223,0.35849056603773577,0.07699171446781389,0.39393939393939414,0.07899920149055098,0.2
0.24045098941555454,0.24087445056972098,0.20244864504892168,0.21498915039225505,0.2320391457447295,0.23987669317219065,0.24228684932098365,0.2079719194032873,0.24524285199620083,0.25748234520492774,0.021162777026629827,0.10259179265658748,0.07566153536573096,0.11167512690355329,0.13894940692326313,0.23215361715123717,0.010401891252955082,0.06139629586123184,0.17948717948717946,0.0,0.0,0.16529629508304122,0.29555862379188197,0.2408715183605305,0.1688397638099822,0.13213189187026833,0.23723723723723728,0.6525280203364092,0.6669912669808706,0.643356284205627,0.2612937732899176,0.26037032952219896,0.2862353198628638,0.5365853658536587,0.6525280203364092,0.7095652173913045,0.5339652448657186,0.5215547703180214,0.4529505582137159,0.4120879120879122,0.49090909090909096,0.23025571882734286,0.15888965869146113,0.20381195944174696,0.2827095349836512,0.23439591088877082,0.2917618757154059,0.19444444444444442,0.23392434939063153,0.22832832304906564,0.7000000000000001,0.6909090909090909,0.22801334019077107,0.5265822784810126,0.5890909090909091,0.24538698751327032,0.3981481481481481,0.2263103089205137,0.416058394160584,0.23740433673469385,0.3836477987421383,0.22202393598187095,0.3333333333333335,0.20825126430662766,0.4000000000000001
0.6927749654855039,0.6823581494871984,0.6675887505763025,0.7120458465475992,0.751177573512599,0.7115048945052926,0.6896819742211283,0.7091025684295791,0.7509252284413586,0.7202873220558693,0.6519898888954206,0.28779697624190065,0.3215615253043566,0.3959390862944162,0.6417332365044783,0.712908826272737,0.17115839243498818,0.9671482830181292,0.05128205128205128,0.039473684210526314,0.045939294503691545,0.7043600746879811,0.8775794530903457,0.7240386046903016,0.556060749310253,0.8363952755748018,0.5105105105105106,0.47718591637642166,0.49916481840864985,0.4578361981799798,0.6986211193266642,0.700047792360575,0.6725508789846087,0.475609756097561,0.47718591637642166,0.5104347826086959,0.2080042127435493,0.2628975265017668,0.23923444976076547,0.241758241758242,0.16363636363636358,0.7057945691801729,0.3218394947997998,0.7438905368867955,0.5043256282330375,0.7726246543292637,0.5976559052856643,0.5833333333333333,0.7178455823384955,0.7185040638972394,0.28,0.3090909090909091,0.717662674153292,0.6835443037974684,0.6872727272727273,0.8274809160305343,0.44444444444444436,0.7569420340159666,0.5255474452554745,0.8683035714285714,0.5345911949685533,0.8418667233198781,0.4545454545454547,0.7276018099547512,0.2
0.5399907961343764,0.5310790441757756,0.42292915321960967,0.4727535748066544,0.48900169204737737,0.4836730735860035,0.4650560269447503,0.39076580377333014,0.33432679396063275,0.4787945814055561,0.37716771500793606,0.926025917926566,0.3255860750578529,0.6345177664974618,0.4354877753570564,0.4781303566662723,1.0,0.3677512823524805,0.0,0.6710526315789472,0.6661197703035275,0.6767779342876797,0.399067867027358,0.44023846357993124,0.38103260075463913,0.4269584262583633,0.3783783783783784,0.6404186130965155,0.6253500138619352,0.658378673343284,0.4877334869341358,0.4913544845165006,0.40703187686921005,0.41463414634146345,0.6404186130965155,0.625217391304348,0.17640863612427582,0.1773851590106008,0.12121212121212133,0.09706959706959717,0.10909090909090913,0.316379457822015,0.34812343174940386,0.4608822061741913,0.32545901381747877,0.3493809590645271,0.3638454925124394,0.0,0.4445127753377185,0.39285316644105744,0.86,0.8545454545454545,0.45790010409873294,0.6759493670886074,0.6909090909090909,0.5293564531621252,0.3796296296296297,0.4462860118014578,0.3138686131386862,0.40521364795918363,0.4591194968553458,0.4930528999362651,0.39393939393939414,0.44737822730902316,0.2
0.16129774505292224,0.16789113638519673,0.15200040981507096,0.15369721248539475,0.18585082544473408,0.18692008533485766,0.21737159142431506,0.2165446015727834,0.20987128680444112,0.12677786814711567,0.6667450473223209,0.5421166306695465,0.0466847771405574,0.06598984771573603,0.1316872427983539,0.18215485528918776,0.0,0.05043267160029759,0.10256410256410256,0.0,0.0,0.3140826153896551,0.20142069060307502,0.19719203308973451,0.12500537186175836,0.38171435429188627,0.873873873873874,0.3115102094716165,0.30734336013307456,0.3133387901840885,0.16948594670208889,0.16738355207529135,0.2214603545116347,0.6463414634146342,0.3115102094716165,0.33391304347826084,0.3354397051079514,0.34416961130742063,0.33333333333333326,0.30952380952380953,0.2727272727272727,0.1588699061996464,0.266540906947853,0.10379877228294222,0.15955674660903035,0.15407740711064755,0.16937621863245989,0.1111111111111111,0.18868191091959993,0.22284338027178596,0.66,0.6545454545454545,0.18606985749608082,0.759493670886076,0.7127272727272727,0.2184318285223194,0.6481481481481481,0.24583477959042,0.5912408759124088,0.24433992346938774,0.7484276729559747,0.2692160611854684,0.7878787878787882,0.25275485759914823,1.0000000000000002
0.05260009203865624,0.036934363504126655,0.03008042620767379,0.03178100484059423,0.036401884117620166,0.035930466381536644,0.041151197184619036,0.0403658577744777,0.08266465791111256,0.04454561615195473,0.0042913408970666036,0.055075593952483806,0.007646644531643022,0.01015228426395939,0.0196078431372549,0.040126675269432574,0.0037825059101654845,0.13031050550139003,1.0,0.0,0.0,0.040095653028466606,0.04080893148322848,0.03705118163752759,0.043800012032970334,0.03136282265403886,0.3453453453453454,0.5420511381456232,0.5321700859439977,0.5534017044633829,0.0420834851708613,0.04262098207173756,0.02976147056678095,0.34146341463414637,0.5420511381456232,0.5669565217391306,0.2585571353343865,0.31307420494699656,0.43859649122807,0.43223443223443225,0.6545454545454543,0.04149308685528189,0.06629001625901039,0.13838086754936735,0.02762125749586993,0.05397530790027129,0.02801976210143016,0.0,0.039907088452956256,0.0506302410210432,0.8200000000000001,0.8181818181818181,0.038260260971458564,0.38481012658227853,0.3418181818181818,0.03374955765633689,0.4629629629629631,0.041478653245400905,0.24087591240875916,0.029177295918367343,0.3018867924528301,0.03325543516748105,0.4545454545454547,0.0391801969656641,1.0000000000000002
0.19378739070409573,0.3443834259151901,0.6845141130065059,0.23355032548823235,0.18393012301641745,0.16715832882501253,0.16495023425524108,0.1497181815113571,0.1641502636491665,0.26266118997015714,0.070718946563988,0.23488120950323976,1.0,0.7055837563451776,0.5015734688937303,0.273507424700577,0.4226950354609929,0.9917381260033674,1.0,0.0,0.17719442165709598,0.07396730762931175,0.09538744119502945,0.1823042417259481,0.4060611790591936,0.4421597943814944,0.7627627627627628,0.4226077483039237,0.4236588577765456,0.4216412281124111,0.2784210464446508,0.2776858693920567,0.29907360128382815,0.524390243902439,0.4226077483039237,0.27043478260869563,0.4607688256977356,0.5053003533568907,0.562998405103668,0.5586080586080586,0.23636363636363633,0.2115332738892382,0.24781243660606508,0.17653012304554822,0.24479730858425885,0.35007224324684555,0.26006741236597447,0.16666666666666666,0.2643851535436724,0.1566490281220517,0.9400000000000001,0.9454545454545454,0.2986873662313608,0.08607594936708873,0.12727272727272732,0.21266872251150096,0.09259259259259262,0.17415827837556402,0.0948905109489051,0.16302614795918366,0.05031446540880502,0.16503080518376886,0.09090909090909105,0.19824327921213736,0.8
0.3371836171191901,0.31887510408870995,0.2531837508324369,0.21939576030712735,0.21626194722641423,0.19684179366521382,0.1826111362998467,0.16740355732559317,0.20712016506730424,0.2722008359775541,0.01140438539768385,0.022138228941684667,0.03702585773216621,0.09644670050761421,0.06414911643669813,0.2410461990540626,0.004728132387706856,0.11981675085163868,0.02564102564102564,0.0,0.0,0.7047531693255151,0.21019223680675733,0.10123698127374764,0.07745794906615555,0.16217459571361423,0.2822822822822823,0.6264868523134317,0.6355523981147768,0.6218370327571541,0.2420623258766413,0.24409641802384716,0.19636734991611351,0.4024390243902439,0.6264868523134317,0.6791304347826088,0.5339652448657186,0.5215547703180214,0.4529505582137159,0.4120879120879122,0.49090909090909096,0.23906754092521104,0.16497052922065822,0.21161783405899207,0.2935338128385941,0.24336962670879353,0.30292962067314666,0.1111111111111111,0.2423013475498527,0.17959671606631156,0.7000000000000001,0.6909090909090909,0.21327338377438324,0.40506329113924067,0.3672727272727274,0.19222486224154492,0.44444444444444436,0.22440124956612287,0.5766423357664234,0.27519132653061223,0.35849056603773577,0.20094894129310956,0.36363636363636387,0.19888208677136016,1.0000000000000002
0.1552231937413714,0.15283911838180267,0.15113979816607756,0.15071496133088522,0.1718571363241414,0.19684179366521382,0.18818144525768077,0.20392183333895844,0.20712016506730424,0.1533516973616523,0.3552407265886779,0.15550755939524838,0.0700271657108361,0.07106598984771573,0.1822803195352215,0.17376853423726574,0.0,0.21817612279259171,0.1282051282051282,0.0,0.0,0.21908474465227504,0.20109581852145716,0.1765303678579057,0.14927759203073562,0.15877428968607177,0.3903903903903904,0.49115729354087917,0.4790372886054894,0.503648065225416,0.17613936921792897,0.17764052792176757,0.1423882121234226,0.4024390243902439,0.49115729354087917,0.3434782608695653,0.3786203264876249,0.4028268551236751,0.39872408293460904,0.37545787545787546,0.3090909090909091,0.1754456009319286,0.15353587011003741,0.10347930160107802,0.15594180067657867,0.1660965891620491,0.15452442606032915,0.0,0.17587817894475863,0.19982537254833022,0.92,0.9090909090909091,0.1793608797314995,0.518987341772152,0.41454545454545455,0.16836358121429656,0.4629629629629631,0.19394307532106905,0.43065693430656937,0.19076849489795916,0.5094339622641508,0.20372494865802704,0.5151515151515155,0.19653979238754327,0.4000000000000001
0.7191900598251265,0.663511505096394,0.663572562881,0.7211261336449118,0.6832212923583483,0.660099829534435,0.7196493728004836,0.7127476458874751,0.6799200864638261,0.741927719562095,0.058726706248897774,1.0,0.6069021028272462,0.9999999999999999,1.0,0.7002192879881358,1.0,0.16977955284075336,0.05128205128205128,0.5460526315789473,0.5512715340442986,0.562256363219445,0.6379737978171095,0.888762306701448,0.5713254316828109,0.6396175655809023,0.3813813813813814,0.5401759627606015,0.5498024674244524,0.5334232108751825,0.6882765754857821,0.6835533007364926,0.8085199503975491,0.5731707317073171,0.5401759627606015,0.48434782608695665,0.5903106898367558,0.6833922261484102,0.7033492822966505,0.728937728937729,0.6545454545454543,0.6735430631698106,0.6919819223415713,0.5390667132015117,0.7726062513892353,0.7212992029591436,0.6635113028233347,0.3055555555555555,0.6703814664456069,0.691970067213989,0.74,0.7272727272727272,0.6968287885134383,0.4683544303797469,0.46545454545454557,0.6817653303675244,0.3888888888888889,0.6870010413051023,0.3795620437956204,0.6855867346938775,0.32704402515723263,0.632589759932016,0.4242424242424244,0.6856534468991217,0.6000000000000001
0.23046479521398988,0.2540713178948256,0.23113570001536807,0.23760084571301396,0.30068139205195044,0.3273755448263191,0.3505840188267807,0.3742954537783928,0.3689123243703534,0.31516699886575117,0.08382811122215038,0.13066954643628512,0.13844451152027368,0.16243654822335024,0.23892519970951343,0.29193642024052896,0.19669030732860518,0.10117858960805043,0.0,0.30263157894736836,0.29532403609515995,0.3016346185344122,0.3606579909160768,0.3179255480972755,0.2605653777063439,0.3111880069206229,0.44444444444444453,0.5421303709083707,0.5538778763515386,0.5334488901728538,0.27216729948629936,0.27206107618592457,0.27777372528995553,0.5,0.5421303709083707,0.6417391304347828,0.3254344391785149,0.36042402826855136,0.3157894736842104,0.30402930402930406,0.45454545454545436,0.47594455053844686,0.18386674261018468,0.2623288956845939,0.2783787638558184,0.23394077981179268,0.280799404093358,0.16666666666666666,0.2928181922692828,0.3692022807048386,0.84,0.8363636363636363,0.30449144499292163,0.5949367088607596,0.48363636363636386,0.3023305191850766,0.574074074074074,0.3729607775078098,0.5839416058394161,0.39349489795918363,0.5094339622641508,0.34643438849939806,0.5151515151515155,0.3306893798243279,0.4000000000000001
0.020708697653014266,0.021798020469901234,0.040202858460119874,0.03899182106493073,0.039785978872273295,0.029765124991068422,0.02931968823542112,0.030645651220088423,0.035502570988766254,0.031362530145690404,0.02727646816765622,0.11069114470842334,0.03340376295401952,0.035532994923857864,0.02783829581215202,0.031883427936244144,0.02364066193853428,0.3054152472688829,0.07692307692307691,0.2006578947368421,0.2132895816242822,0.042061126216136537,0.054803421152921035,0.028377424929930284,0.01942465211823253,0.05412487123841146,1.0,0.32052953896436176,0.31381688383698364,0.3248816344872968,0.02371016468984001,0.023932943641777876,0.018673863885039027,0.39024390243902446,0.32052953896436176,0.19217391304347825,0.4971037388098998,0.6197879858657247,0.4800637958532694,0.5073260073260075,0.3999999999999999,0.031287184450501576,0.04545834693407216,0.026354970143845476,0.025137000585140838,0.03340189645354501,0.026295788435521834,0.0,0.03175724434434892,0.029745266599862877,0.1,0.12727272727272726,0.034760846858215406,0.3417721518987342,0.28,0.02893685860168849,0.3888888888888889,0.034276292953835476,0.2992700729927007,0.029974489795918362,0.3647798742138364,0.033028822321365336,0.484848484848485,0.03683790258184722,1.0000000000000002
0.4131615278416935,0.685478175627958,1.0,0.4627830634841151,0.3842776786939224,0.3492604652587096,0.36807219811300385,0.3159742144520571,0.4130612779615498,0.5325589187981683,0.16965492916348246,0.1420086393088553,1.0,0.13197969543147206,0.45073832001936576,0.5393714111195793,0.7990543735224586,1.0,1.0,0.0,0.15750615258408532,0.09630818619582664,0.2245865690384411,0.364479024396559,0.8840451408287278,0.6564590813173186,0.5675675675675675,0.5820636833330581,0.587215830329914,0.5802237308809604,0.6789312205386215,0.6965430192517432,0.26726967685462105,0.19512195121951223,0.5820636833330581,0.5695652173913044,0.14165350184307512,0.12932862190812733,0.3110047846889952,0.3058608058608061,0.23636363636363633,0.6303113257236028,0.5213990889953343,1.0000000000000002,0.39295964359885716,0.8061973254145337,0.4500727027231056,0.38888888888888884,0.5308423952563586,0.350497219438731,0.3,0.32727272727272727,0.5780890724608481,0.1974683544303798,0.25454545454545463,0.46960214347100754,0.09259259259259262,0.3408538701839639,0.08029197080291972,0.3021364795918367,0.07547169811320753,0.3392394306352241,0.060606060606060774,0.37242480702688313,0.6000000000000001
0.03290381960423378,0.03208567423132464,0.029547666615439783,0.03102431424915151,0.03525860886266978,0.03817612053038268,0.044044303387525095,0.03901582908636808,0.038777715913929194,0.03992052392541331,0.0020574922109223444,0.014038876889848813,0.005231914679545226,0.015228426395939085,0.025175502299685307,0.035553819105293996,0.0,0.023336857355417205,0.05128205128205128,0.0,0.0,0.07403282340223408,0.05058008409188882,0.026798024454815553,0.018943333304683403,0.07648688381954376,0.897897897897898,0.22851389049371917,0.22860756861657888,0.2248736097067745,0.02387473697821768,0.023626582356040832,0.030053249689984685,0.6219512195121951,0.22851389049371917,0.24695652173913046,0.3254344391785149,0.36042402826855136,0.3157894736842104,0.30402930402930406,0.45454545454545436,0.05841944551781791,0.02249207556011563,0.03198175153237578,0.03390140613419247,0.02851140539474928,0.03425841210135981,0.0,0.036183978159969085,0.03954315583449069,0.84,0.8363636363636363,0.03604750012813511,0.7164556962025317,0.6036363636363637,0.03935089227036045,0.7407407407407407,0.05232558139534884,0.8248175182481754,0.06058673469387755,0.6540880503144653,0.04792861695347354,0.6666666666666669,0.04492946499866915,1.0000000000000002
